cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT50189,7215.31,2025-08-29,transferencia_nacional,activos_virtuales,5,0,0,1,2025-08-29,8,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,49455.009999999995,2,1,preocupante
CLT50189,3651.28,2025-09-22,efectivo,casa_cambio,5,1,0,1,2025-09-22,9,0,0,0,0,0,casa_cambio,inf,inf,3651.28,1,0,inusual
CLT50189,106871.99,2025-01-07,efectivo,notaria,5,1,0,0,2025-01-07,1,1,0,0,0,0,notaria,inf,inf,106871.99,1,0,relevante
CLT50189,121613.56,2025-08-11,transferencia_nacional,transmision_dinero,5,0,0,0,2025-08-11,8,0,0,0,0,0,transmision_dinero,inf,inf,121613.56,1,0,relevante
CLT50306,100582.24,2025-02-19,transferencia_nacional,inmobiliaria,3,0,0,0,2025-02-19,2,2,0,0,0,0,V_inmuebles,907948.5,907948.5,100582.24,1,0,relevante
CLT50306,143416.2,2025-09-06,tarjeta,activos_virtuales,3,0,0,1,2025-09-06,9,5,0,0,1,0,XVI_activos_virtuales,23759.4,inf,143416.2,1,0,preocupante
CLT50306,227.68,2025-07-01,efectivo,notaria,3,1,0,0,2025-07-01,7,1,0,0,0,0,notaria,inf,inf,227.68,1,0,relevante
CLT50319,50585.32,2025-01-19,tarjeta,servicios_financieros,2,0,0,0,2025-01-19,1,6,0,0,0,0,servicios_financieros,inf,inf,50585.32,1,0,relevante
CLT50319,93559.35,2025-08-11,efectivo,transmision_dinero,2,1,0,0,2025-08-11,8,0,0,0,0,0,transmision_dinero,inf,inf,93559.35,1,0,relevante
CLT50538,142897.6,2024-12-29,tarjeta,joyeria_metales,4,0,0,0,2024-12-29,12,6,0,0,0,0,XI_joyeria,363179.4,363179.4,142897.6,1,0,relevante
CLT50538,7817.89,2025-04-20,tarjeta,joyeria_metales,4,0,0,0,2025-04-20,4,6,0,0,0,0,XI_joyeria,363179.4,363179.4,150715.49000000002,2,0,relevante
CLT50538,167990.59,2025-01-17,efectivo,activos_virtuales,4,1,0,1,2025-01-17,1,4,0,1,1,0,XVI_activos_virtuales,23759.4,inf,167990.59,1,0,preocupante
CLT50538,68891.58,2025-08-28,transferencia_nacional,casa_cambio,4,0,0,1,2025-08-28,8,3,0,0,0,0,casa_cambio,inf,inf,68891.58,1,0,inusual
CLT50687,36534.5,2025-01-25,efectivo,automotriz,3,1,0,0,2025-01-25,1,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,36534.5,1,0,relevante
CLT50687,38024.46,2025-01-08,tarjeta,inmobiliaria,3,0,0,0,2025-01-08,1,2,0,0,0,0,V_inmuebles,907948.5,907948.5,38024.46,1,0,relevante
CLT50687,5475.94,2025-07-19,efectivo,casa_cambio,3,1,0,1,2025-07-19,7,5,0,0,0,0,casa_cambio,inf,inf,5475.94,1,0,inusual
CLT50730,4762.51,2025-06-21,transferencia_nacional,activos_virtuales,4,0,0,1,2025-06-21,6,5,0,0,0,0,XVI_activos_virtuales,23759.4,inf,4762.51,1,0,inusual
CLT50730,135985.13,2025-06-22,transferencia_nacional,activos_virtuales,4,0,0,1,2025-06-22,6,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,140747.64,2,0,preocupante
CLT50730,2906.27,2025-04-07,transferencia_nacional,traslado_valores,4,0,0,1,2025-04-07,4,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,2906.27,1,0,inusual
CLT50730,84126.34,2024-11-13,transferencia_nacional,servicios_financieros,4,0,0,0,2024-11-13,11,2,0,1,0,0,servicios_financieros,inf,inf,84126.34,1,0,relevante
CLT50768,37084.97,2024-12-22,transferencia_nacional,inmobiliaria,4,0,0,0,2024-12-22,12,6,0,0,0,0,V_inmuebles,907948.5,907948.5,37084.97,1,0,relevante
CLT50768,12821.43,2025-09-23,efectivo,notaria,4,1,0,0,2025-09-23,9,1,0,0,0,0,notaria,inf,inf,12821.43,1,0,relevante
CLT50768,719472.69,2024-11-29,transferencia_nacional,servicios_financieros,4,0,0,0,2024-11-29,11,4,0,0,0,0,servicios_financieros,inf,inf,719472.69,1,0,relevante
CLT50768,162554.51,2025-02-19,transferencia_nacional,transmision_dinero,4,0,0,0,2025-02-19,2,2,0,0,0,0,transmision_dinero,inf,inf,162554.51,1,0,relevante
CLT50857,125209.59,2025-08-10,efectivo,inmobiliaria,3,1,0,0,2025-08-10,8,6,0,0,0,0,V_inmuebles,907948.5,907948.5,125209.59,1,0,relevante
CLT50857,96642.45,2025-10-13,transferencia_nacional,joyeria_metales,3,0,0,0,2025-10-13,10,0,0,1,0,0,XI_joyeria,363179.4,363179.4,96642.45,1,0,relevante
CLT50857,94766.41,2025-03-20,transferencia_nacional,activos_virtuales,3,0,0,1,2025-03-20,3,3,0,0,1,0,XVI_activos_virtuales,23759.4,inf,94766.41,1,0,preocupante
CLT50888,69360.77,2025-01-03,transferencia_nacional,arte_antiguedades,1,0,0,0,2025-01-03,1,4,0,0,0,0,arte_antiguedades,inf,inf,69360.77,1,0,relevante
CLT51104,148924.72,2025-04-20,transferencia_nacional,automotriz,2,0,0,0,2025-04-20,4,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,148924.72,1,0,relevante
CLT51104,1631665.64,2025-09-19,tarjeta,inmobiliaria,2,0,0,0,2025-09-19,9,4,0,0,1,0,V_inmuebles,907948.5,907948.5,1631665.64,1,0,preocupante
CLT51114,2615775.18,2025-08-22,transferencia_nacional,joyeria_metales,4,0,0,0,2025-08-22,8,4,0,0,1,0,XI_joyeria,363179.4,363179.4,2615775.18,1,0,preocupante
CLT51114,75296.08,2025-10-12,tarjeta,traslado_valores,4,0,0,1,2025-10-12,10,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,75296.08,1,0,inusual
CLT51114,33317.04,2025-02-15,efectivo,casa_cambio,4,1,0,1,2025-02-15,2,5,0,1,0,0,casa_cambio,inf,inf,33317.04,1,0,inusual
CLT51114,153791.98,2025-06-26,tarjeta,servicios_financieros,4,0,0,0,2025-06-26,6,3,0,0,0,0,servicios_financieros,inf,inf,153791.98,1,0,relevante
CLT51145,93618.86,2025-08-15,tarjeta,automotriz,2,0,0,0,2025-08-15,8,4,0,1,0,0,VIII_vehiculos,726358.8,363179.4,93618.86,1,0,relevante
CLT51145,8130.13,2024-12-30,efectivo,transmision_dinero,2,1,0,0,2024-12-30,12,0,0,0,0,0,transmision_dinero,inf,inf,8130.13,1,0,relevante
CLT51224,2945.29,2025-01-06,transferencia_nacional,traslado_valores,5,0,0,1,2025-01-06,1,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,2945.29,1,0,inusual
CLT51224,569.41,2025-01-07,transferencia_nacional,traslado_valores,5,0,0,1,2025-01-07,1,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,3514.7,2,0,inusual
CLT51224,16789.14,2025-10-04,tarjeta,arte_antiguedades,5,0,0,0,2025-10-04,10,5,0,0,0,0,arte_antiguedades,inf,inf,16789.14,1,0,relevante
CLT51224,159193.0,2025-05-24,transferencia_internacional,servicios_financieros,5,0,1,0,2025-05-24,5,5,0,0,0,0,servicios_financieros,inf,inf,159193.0,1,0,inusual
CLT51224,45698.76,2025-10-17,efectivo,servicios_financieros,5,1,0,0,2025-10-17,10,4,0,1,0,0,servicios_financieros,inf,inf,204891.76,2,0,relevante
CLT51245,158163.74,2025-09-22,efectivo,inmobiliaria,3,1,0,0,2025-09-22,9,0,0,0,0,0,V_inmuebles,907948.5,907948.5,158163.74,1,0,relevante
CLT51245,69863.97,2025-08-16,efectivo,arte_antiguedades,3,1,0,0,2025-08-16,8,5,0,1,0,0,arte_antiguedades,inf,inf,69863.97,1,0,relevante
CLT51245,98301.41,2025-09-13,transferencia_internacional,transmision_dinero,3,0,1,0,2025-09-13,9,5,0,1,0,0,transmision_dinero,inf,inf,98301.41,1,0,inusual
CLT51347,1607.06,2025-04-13,efectivo,arte_antiguedades,2,1,0,0,2025-04-13,4,6,0,1,0,0,arte_antiguedades,inf,inf,1607.06,1,0,relevante
CLT51347,100557.73,2024-11-16,transferencia_nacional,notaria,2,0,0,0,2024-11-16,11,5,0,1,0,0,notaria,inf,inf,100557.73,1,0,relevante
CLT51359,8076.57,2025-01-23,efectivo,joyeria_metales,4,1,0,0,2025-01-23,1,3,0,0,0,0,XI_joyeria,363179.4,363179.4,8076.57,1,0,relevante
CLT51359,128272.82,2025-03-19,transferencia_internacional,activos_virtuales,4,0,1,1,2025-03-19,3,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,128272.82,1,0,preocupante
CLT51359,82508.71,2025-10-02,tarjeta,arte_antiguedades,4,0,0,0,2025-10-02,10,3,0,0,0,0,arte_antiguedades,inf,inf,82508.71,1,0,relevante
CLT51359,9110.94,2025-01-14,transferencia_nacional,casa_cambio,4,0,0,1,2025-01-14,1,1,0,1,0,0,casa_cambio,inf,inf,9110.94,1,0,inusual
CLT51441,94592.72,2025-07-23,efectivo,inmobiliaria,3,1,0,0,2025-07-23,7,2,0,0,0,0,V_inmuebles,907948.5,907948.5,94592.72,1,0,relevante
CLT51441,62386.3,2025-01-19,tarjeta,arte_antiguedades,3,0,0,0,2025-01-19,1,6,0,0,0,0,arte_antiguedades,inf,inf,62386.3,1,0,relevante
CLT51441,82926.37,2025-01-06,transferencia_nacional,transmision_dinero,3,0,0,0,2025-01-06,1,0,0,0,0,0,transmision_dinero,inf,inf,82926.37,1,0,relevante
CLT51467,82512.1,2025-05-19,transferencia_nacional,joyeria_metales,5,0,0,0,2025-05-19,5,0,0,0,0,0,XI_joyeria,363179.4,363179.4,82512.1,1,0,relevante
CLT51467,5489.01,2025-08-24,transferencia_nacional,joyeria_metales,5,0,0,0,2025-08-24,8,6,0,0,0,0,XI_joyeria,363179.4,363179.4,88001.11,2,0,relevante
CLT51467,95555.11,2025-01-01,tarjeta,activos_virtuales,5,0,0,1,2025-01-01,1,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,95555.11,1,0,preocupante
CLT51467,7802.05,2024-12-02,transferencia_nacional,traslado_valores,5,0,0,1,2024-12-02,12,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,7802.05,1,0,inusual
CLT51467,125120.14,2025-03-13,tarjeta,casa_cambio,5,0,0,1,2025-03-13,3,3,0,1,0,0,casa_cambio,inf,inf,125120.14,1,0,inusual
CLT51505,49359.11,2025-03-20,transferencia_internacional,joyeria_metales,7,0,1,0,2025-03-20,3,3,0,0,0,0,XI_joyeria,363179.4,363179.4,49359.11,1,0,inusual
CLT51505,716.69,2025-05-09,tarjeta,joyeria_metales,7,0,0,0,2025-05-09,5,4,0,0,0,0,XI_joyeria,363179.4,363179.4,50075.8,2,0,relevante
CLT51505,28386.59,2025-04-12,efectivo,traslado_valores,7,1,0,1,2025-04-12,4,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,28386.59,1,0,inusual
CLT51505,169018.42,2024-12-02,tarjeta,arte_antiguedades,7,0,0,0,2024-12-02,12,0,0,0,0,0,arte_antiguedades,inf,inf,169018.42,1,0,relevante
CLT51505,5617.64,2025-08-07,tarjeta,casa_cambio,7,0,0,1,2025-08-07,8,3,0,0,0,0,casa_cambio,inf,inf,5617.64,1,0,inusual
CLT51505,100992.0,2025-04-24,transferencia_internacional,transmision_dinero,7,0,1,0,2025-04-24,4,3,0,0,0,0,transmision_dinero,inf,inf,100992.0,1,0,inusual
CLT51505,90179.37,2025-08-27,efectivo,transmision_dinero,7,1,0,0,2025-08-27,8,2,0,0,0,0,transmision_dinero,inf,inf,191171.37,2,0,relevante
CLT51704,44405.59,2025-01-19,tarjeta,inmobiliaria,4,0,0,0,2025-01-19,1,6,0,0,0,0,V_inmuebles,907948.5,907948.5,44405.59,1,0,relevante
CLT51704,585253.14,2025-02-26,tarjeta,activos_virtuales,4,0,0,1,2025-02-26,2,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,585253.14,1,0,preocupante
CLT51704,9183.11,2025-03-30,tarjeta,traslado_valores,4,0,0,1,2025-03-30,3,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,9183.11,1,0,inusual
CLT51704,78939.76,2025-01-03,transferencia_nacional,servicios_financieros,4,0,0,0,2025-01-03,1,4,0,0,0,0,servicios_financieros,inf,inf,78939.76,1,0,relevante
CLT51904,81165.1,2024-12-16,efectivo,transmision_dinero,2,1,0,0,2024-12-16,12,0,0,1,0,0,transmision_dinero,inf,inf,81165.1,1,0,relevante
CLT51904,103901.43,2025-02-24,tarjeta,transmision_dinero,2,0,0,0,2025-02-24,2,0,0,0,0,0,transmision_dinero,inf,inf,185066.53,2,0,relevante
CLT52081,70591.63,2025-08-08,transferencia_nacional,automotriz,3,0,0,0,2025-08-08,8,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,70591.63,1,0,relevante
CLT52081,4356.32,2025-09-09,transferencia_nacional,activos_virtuales,3,0,0,1,2025-09-09,9,1,0,0,0,0,XVI_activos_virtuales,23759.4,inf,4356.32,1,0,inusual
CLT52081,123725.2,2025-01-06,tarjeta,transmision_dinero,3,0,0,0,2025-01-06,1,0,0,0,0,0,transmision_dinero,inf,inf,123725.2,1,0,relevante
CLT52176,166408.4,2024-11-21,tarjeta,activos_virtuales,3,0,0,1,2024-11-21,11,3,0,0,1,0,XVI_activos_virtuales,23759.4,inf,166408.4,1,0,preocupante
CLT52176,10633.52,2025-10-07,transferencia_nacional,traslado_valores,3,0,0,1,2025-10-07,10,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,10633.52,1,0,inusual
CLT52176,28952.39,2025-09-22,transferencia_nacional,arte_antiguedades,3,0,0,0,2025-09-22,9,0,0,0,0,0,arte_antiguedades,inf,inf,28952.39,1,0,relevante
CLT52237,75272.25,2024-12-19,transferencia_nacional,joyeria_metales,3,0,0,0,2024-12-19,12,3,0,0,0,0,XI_joyeria,363179.4,363179.4,75272.25,1,0,relevante
CLT52237,38563.48,2025-01-15,tarjeta,casa_cambio,3,0,0,1,2025-01-15,1,2,0,1,0,0,casa_cambio,inf,inf,38563.48,1,0,inusual
CLT52237,25052.47,2025-02-15,efectivo,servicios_financieros,3,1,0,0,2025-02-15,2,5,0,1,0,0,servicios_financieros,inf,inf,25052.47,1,0,relevante
CLT52245,79166.06,2024-12-26,tarjeta,automotriz,2,0,0,0,2024-12-26,12,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,79166.06,1,0,relevante
CLT52245,17733.57,2025-02-15,efectivo,servicios_financieros,2,1,0,0,2025-02-15,2,5,0,1,0,0,servicios_financieros,inf,inf,17733.57,1,0,relevante
CLT52247,70048.12,2025-07-13,tarjeta,traslado_valores,4,0,0,1,2025-07-13,7,6,0,1,0,0,X_traslado_valores,363179.4,363179.4,70048.12,1,0,inusual
CLT52247,4376.26,2025-03-03,transferencia_internacional,arte_antiguedades,4,0,1,0,2025-03-03,3,0,0,0,0,0,arte_antiguedades,inf,inf,4376.26,1,0,inusual
CLT52247,57142.37,2025-01-31,transferencia_nacional,casa_cambio,4,0,0,1,2025-01-31,1,4,1,0,0,0,casa_cambio,inf,inf,57142.37,1,0,inusual
CLT52247,67093.27,2025-07-09,transferencia_nacional,servicios_financieros,4,0,0,0,2025-07-09,7,2,0,0,0,0,servicios_financieros,inf,inf,67093.27,1,0,relevante
CLT52372,34826.42,2025-07-13,transferencia_internacional,activos_virtuales,2,0,1,1,2025-07-13,7,6,0,1,1,0,XVI_activos_virtuales,23759.4,inf,34826.42,1,0,preocupante
CLT52372,813.63,2025-09-24,tarjeta,servicios_financieros,2,0,0,0,2025-09-24,9,2,0,0,0,0,servicios_financieros,inf,inf,813.63,1,0,relevante
CLT52487,152546.72,2025-02-05,efectivo,inmobiliaria,5,1,0,0,2025-02-05,2,2,0,0,0,0,V_inmuebles,907948.5,907948.5,152546.72,1,0,relevante
CLT52487,102914.86,2025-06-27,tarjeta,inmobiliaria,5,0,0,0,2025-06-27,6,4,0,0,0,0,V_inmuebles,907948.5,907948.5,255461.58000000002,2,0,relevante
CLT52487,3625.36,2025-04-09,transferencia_nacional,traslado_valores,5,0,0,1,2025-04-09,4,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,3625.36,1,0,inusual
CLT52487,150167.98,2025-03-02,efectivo,servicios_financieros,5,1,0,0,2025-03-02,3,6,0,0,0,0,servicios_financieros,inf,inf,150167.98,1,0,relevante
CLT52487,91318.69,2025-07-07,efectivo,transmision_dinero,5,1,0,0,2025-07-07,7,0,0,0,0,0,transmision_dinero,inf,inf,91318.69,1,0,relevante
CLT52516,62108.93,2024-12-24,transferencia_nacional,automotriz,3,0,0,0,2024-12-24,12,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,62108.93,1,0,relevante
CLT52516,72593.0,2025-10-24,efectivo,automotriz,3,1,0,0,2025-10-24,10,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,72593.0,1,0,relevante
CLT52516,1538810.86,2025-10-25,tarjeta,notaria,3,0,0,0,2025-10-25,10,5,0,0,0,0,notaria,inf,inf,1538810.86,1,0,relevante
CLT52600,38707.05,2025-04-05,efectivo,joyeria_metales,4,1,0,0,2025-04-05,4,5,0,0,0,0,XI_joyeria,363179.4,363179.4,38707.05,1,0,relevante
CLT52600,29381.52,2025-09-02,transferencia_nacional,activos_virtuales,4,0,0,1,2025-09-02,9,1,0,0,1,0,XVI_activos_virtuales,23759.4,inf,29381.52,1,0,preocupante
CLT52600,155289.98,2025-06-30,tarjeta,arte_antiguedades,4,0,0,0,2025-06-30,6,0,1,0,0,0,arte_antiguedades,inf,inf,155289.98,1,0,relevante
CLT52600,2902900.91,2025-08-24,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-08-24,8,6,0,0,0,0,arte_antiguedades,inf,inf,3058190.89,2,0,relevante
CLT52840,164945.78,2025-08-04,efectivo,traslado_valores,3,1,0,1,2025-08-04,8,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,164945.78,1,0,inusual
CLT52840,9643.77,2024-12-30,tarjeta,arte_antiguedades,3,0,0,0,2024-12-30,12,0,0,0,0,0,arte_antiguedades,inf,inf,9643.77,1,0,relevante
CLT52840,141446.49,2025-03-16,transferencia_nacional,transmision_dinero,3,0,0,0,2025-03-16,3,6,0,1,0,0,transmision_dinero,inf,inf,141446.49,1,0,relevante
CLT52906,164724.65,2025-08-17,tarjeta,activos_virtuales,1,0,0,1,2025-08-17,8,6,0,1,1,0,XVI_activos_virtuales,23759.4,inf,164724.65,1,0,preocupante
CLT53025,6155.39,2025-04-23,transferencia_nacional,transmision_dinero,1,0,0,0,2025-04-23,4,2,0,0,0,0,transmision_dinero,inf,inf,6155.39,1,0,relevante
CLT53065,2184.02,2025-04-18,tarjeta,inmobiliaria,2,0,0,0,2025-04-18,4,4,0,0,0,0,V_inmuebles,907948.5,907948.5,2184.02,1,0,relevante
CLT53065,73708.22,2025-09-23,transferencia_nacional,transmision_dinero,2,0,0,0,2025-09-23,9,1,0,0,0,0,transmision_dinero,inf,inf,73708.22,1,0,relevante
CLT53228,9509.99,2025-11-01,tarjeta,joyeria_metales,3,0,0,0,2025-11-01,11,5,0,0,0,0,XI_joyeria,363179.4,363179.4,9509.99,1,0,relevante
CLT53228,86285.25,2025-08-03,transferencia_nacional,traslado_valores,3,0,0,1,2025-08-03,8,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,86285.25,1,0,inusual
CLT53228,4333.25,2025-09-20,efectivo,notaria,3,1,0,0,2025-09-20,9,5,0,0,0,0,notaria,inf,inf,4333.25,1,0,relevante
CLT53279,56277.39,2024-12-08,efectivo,automotriz,2,1,0,0,2024-12-08,12,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,56277.39,1,0,relevante
CLT53279,164974.25,2025-01-23,tarjeta,joyeria_metales,2,0,0,0,2025-01-23,1,3,0,0,0,0,XI_joyeria,363179.4,363179.4,164974.25,1,0,relevante
CLT53309,10898.77,2025-01-24,tarjeta,notaria,2,0,0,0,2025-01-24,1,4,0,0,0,0,notaria,inf,inf,10898.77,1,0,relevante
CLT53309,2804707.76,2025-08-28,transferencia_nacional,transmision_dinero,2,0,0,0,2025-08-28,8,3,0,0,0,0,transmision_dinero,inf,inf,2804707.76,1,0,relevante
CLT53357,37682.95,2025-01-20,tarjeta,inmobiliaria,2,0,0,0,2025-01-20,1,0,0,0,0,0,V_inmuebles,907948.5,907948.5,37682.95,1,0,relevante
CLT53357,6207.58,2025-09-20,transferencia_nacional,arte_antiguedades,2,0,0,0,2025-09-20,9,5,0,0,0,0,arte_antiguedades,inf,inf,6207.58,1,0,relevante
CLT53369,17407.82,2025-10-26,tarjeta,joyeria_metales,5,0,0,0,2025-10-26,10,6,0,0,0,0,XI_joyeria,363179.4,363179.4,17407.82,1,0,relevante
CLT53369,104230.5,2025-04-08,transferencia_nacional,notaria,5,0,0,0,2025-04-08,4,1,0,0,0,0,notaria,inf,inf,104230.5,1,0,relevante
CLT53369,27360.84,2025-08-23,tarjeta,notaria,5,0,0,0,2025-08-23,8,5,0,0,0,0,notaria,inf,inf,131591.34,2,0,relevante
CLT53369,3563688.92,2025-08-10,tarjeta,transmision_dinero,5,0,0,0,2025-08-10,8,6,0,0,0,0,transmision_dinero,inf,inf,3563688.92,1,0,relevante
CLT53369,131871.83,2025-10-13,tarjeta,transmision_dinero,5,0,0,0,2025-10-13,10,0,0,1,0,0,transmision_dinero,inf,inf,3695560.75,2,0,relevante
CLT53404,17849.83,2025-02-02,transferencia_nacional,joyeria_metales,8,0,0,0,2025-02-02,2,6,0,0,0,0,XI_joyeria,363179.4,363179.4,17849.83,1,0,relevante
CLT53404,123919.49,2025-06-13,efectivo,joyeria_metales,8,1,0,0,2025-06-13,6,4,0,1,0,0,XI_joyeria,363179.4,363179.4,141769.32,2,0,relevante
CLT53404,12248.97,2025-03-04,efectivo,activos_virtuales,8,1,0,1,2025-03-04,3,1,0,0,0,0,XVI_activos_virtuales,23759.4,inf,12248.97,1,0,inusual
CLT53404,55232.92,2025-08-26,tarjeta,activos_virtuales,8,0,0,1,2025-08-26,8,1,0,0,1,0,XVI_activos_virtuales,23759.4,inf,67481.89,2,0,preocupante
CLT53404,4245.83,2025-10-09,transferencia_nacional,arte_antiguedades,8,0,0,0,2025-10-09,10,3,0,0,0,0,arte_antiguedades,inf,inf,4245.83,1,0,relevante
CLT53404,9553.17,2025-01-15,transferencia_nacional,servicios_financieros,8,0,0,0,2025-01-15,1,2,0,1,0,0,servicios_financieros,inf,inf,9553.17,1,0,relevante
CLT53404,5606.29,2025-10-07,tarjeta,servicios_financieros,8,0,0,0,2025-10-07,10,1,0,0,0,0,servicios_financieros,inf,inf,5606.29,1,0,relevante
CLT53404,15214.13,2025-02-21,transferencia_nacional,transmision_dinero,8,0,0,0,2025-02-21,2,4,0,0,0,0,transmision_dinero,inf,inf,15214.13,1,0,relevante
CLT53515,41495.48,2025-05-16,transferencia_nacional,casa_cambio,1,0,0,1,2025-05-16,5,4,0,1,0,0,casa_cambio,inf,inf,41495.48,1,0,inusual
CLT53540,7984.76,2025-08-15,efectivo,arte_antiguedades,4,1,0,0,2025-08-15,8,4,0,1,0,0,arte_antiguedades,inf,inf,7984.76,1,0,relevante
CLT53540,3492.19,2024-11-27,tarjeta,casa_cambio,4,0,0,1,2024-11-27,11,2,0,0,0,0,casa_cambio,inf,inf,3492.19,1,0,inusual
CLT53540,101513.87,2025-09-11,transferencia_nacional,casa_cambio,4,0,0,1,2025-09-11,9,3,0,0,0,0,casa_cambio,inf,inf,101513.87,1,0,inusual
CLT53540,166996.54,2025-08-17,tarjeta,servicios_financieros,4,0,0,0,2025-08-17,8,6,0,1,0,0,servicios_financieros,inf,inf,166996.54,1,0,relevante
CLT53573,30035.06,2024-11-06,transferencia_internacional,inmobiliaria,6,0,1,0,2024-11-06,11,2,0,0,0,0,V_inmuebles,907948.5,907948.5,30035.06,1,0,inusual
CLT53573,34812.38,2025-03-11,tarjeta,inmobiliaria,6,0,0,0,2025-03-11,3,1,0,0,0,0,V_inmuebles,907948.5,907948.5,64847.44,2,0,relevante
CLT53573,29167.28,2025-08-06,tarjeta,inmobiliaria,6,0,0,0,2025-08-06,8,2,0,0,0,0,V_inmuebles,907948.5,907948.5,63979.659999999996,2,0,relevante
CLT53573,106905.92,2024-12-20,efectivo,notaria,6,1,0,0,2024-12-20,12,4,0,0,0,0,notaria,inf,inf,106905.92,1,0,relevante
CLT53573,32385.61,2025-05-23,tarjeta,servicios_financieros,6,0,0,0,2025-05-23,5,4,0,0,0,0,servicios_financieros,inf,inf,32385.61,1,0,relevante
CLT53573,93422.53,2025-07-12,transferencia_internacional,servicios_financieros,6,0,1,0,2025-07-12,7,5,0,0,0,0,servicios_financieros,inf,inf,125808.14,2,0,inusual
CLT53687,44494.55,2025-07-25,tarjeta,inmobiliaria,11,0,0,0,2025-07-25,7,4,0,0,0,0,V_inmuebles,907948.5,907948.5,44494.55,1,0,relevante
CLT53687,33312.27,2025-03-14,transferencia_nacional,joyeria_metales,11,0,0,0,2025-03-14,3,4,0,1,0,0,XI_joyeria,363179.4,363179.4,33312.27,1,0,relevante
CLT53687,78913.43,2025-06-10,efectivo,joyeria_metales,11,1,0,0,2025-06-10,6,1,0,0,0,0,XI_joyeria,363179.4,363179.4,112225.69999999998,2,0,relevante
CLT53687,68020.98,2025-01-19,tarjeta,activos_virtuales,11,0,0,1,2025-01-19,1,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,68020.98,1,0,preocupante
CLT53687,166043.52,2025-01-22,efectivo,traslado_valores,11,1,0,1,2025-01-22,1,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,166043.52,1,0,inusual
CLT53687,140296.41,2025-02-05,tarjeta,arte_antiguedades,11,0,0,0,2025-02-05,2,2,0,0,0,0,arte_antiguedades,inf,inf,140296.41,1,0,relevante
CLT53687,4719401.02,2025-06-11,tarjeta,arte_antiguedades,11,0,0,0,2025-06-11,6,2,0,0,0,0,arte_antiguedades,inf,inf,4859697.43,2,0,relevante
CLT53687,57439.65,2025-10-02,efectivo,casa_cambio,11,1,0,1,2025-10-02,10,3,0,0,0,0,casa_cambio,inf,inf,57439.65,1,0,inusual
CLT53687,3323.25,2024-11-09,transferencia_nacional,servicios_financieros,11,0,0,0,2024-11-09,11,5,0,0,0,0,servicios_financieros,inf,inf,3323.25,1,0,relevante
CLT53687,13241.85,2024-12-22,tarjeta,servicios_financieros,11,0,0,0,2024-12-22,12,6,0,0,0,0,servicios_financieros,inf,inf,16565.1,2,0,relevante
CLT53687,2989.92,2025-09-19,tarjeta,servicios_financieros,11,0,0,0,2025-09-19,9,4,0,0,0,0,servicios_financieros,inf,inf,2989.92,1,0,relevante
CLT53719,83602.3,2025-02-13,tarjeta,inmobiliaria,3,0,0,0,2025-02-13,2,3,0,1,0,0,V_inmuebles,907948.5,907948.5,83602.3,1,0,relevante
CLT53719,13979.79,2025-06-26,efectivo,activos_virtuales,3,1,0,1,2025-06-26,6,3,0,0,0,0,XVI_activos_virtuales,23759.4,inf,13979.79,1,0,inusual
CLT53719,81613.48,2024-11-09,tarjeta,arte_antiguedades,3,0,0,0,2024-11-09,11,5,0,0,0,0,arte_antiguedades,inf,inf,81613.48,1,0,relevante
CLT53933,36776.48,2025-02-07,tarjeta,joyeria_metales,5,0,0,0,2025-02-07,2,4,0,0,0,0,XI_joyeria,363179.4,363179.4,36776.48,1,0,relevante
